"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ntng1",1.12926606337819e-27,1.26159710681172,0.656,0.252,2.18953397028398e-23
"Mgst3",1.23246066191753e-27,-0.978004587614723,0.84,0.915,2.3896179773919e-23
"Clmn",1.43354106380149e-27,0.99415366178514,0.779,0.412,2.77949276860472e-23
"Ajap1",3.50705344219173e-27,0.999997534387287,0.773,0.36,6.79982591906554e-23
"Efhd2",3.52729071039936e-27,-0.986127525395984,0.951,0.973,6.83906395839331e-23
"Bc1",3.96821704869653e-27,0.942950036328167,0.994,0.982,7.6939760357177e-23
"Cpne6",1.77674932404623e-26,0.928758074152438,0.847,0.473,3.44493926439324e-22
"Mef2c",2.87084067161855e-26,0.709835908382155,1,0.999,5.5662729782012e-22
"Myl6",3.67972085816226e-26,-0.585557714802404,1,0.991,7.13461077189081e-22
"Fxyd7",6.71891603768914e-26,-0.686710593678561,0.988,0.983,1.30273063054755e-21
"Rnf152",6.9935392352503e-26,-1.47544599778355,0.11,0.51,1.35597732232268e-21
"Nsg2",1.16998277346589e-25,0.498182500748562,1,0.999,2.26847959947301e-21
"Necab1",1.4599708701905e-25,0.941209516645078,0.926,0.705,2.83073752021237e-21
"Kctd4",2.02543657553152e-25,0.959365261541055,0.822,0.441,3.92711897629806e-21
"Stmn1",2.15841135192749e-25,-0.699769286566999,1,0.997,4.18494377025221e-21
"Ccdc12",3.20002793009728e-25,-1.09647954471376,0.81,0.903,6.20453415366562e-21
"Fras1",3.37822335381123e-25,0.874269947672272,0.687,0.282,6.55003726070458e-21
"Ndufs5",3.6643564727288e-25,-0.440142672532942,0.982,0.986,7.10482076497387e-21
"Bex2",4.7590871592834e-25,-0.47848721627586,1,0.995,9.22739409313459e-21
"Nav1",6.76727420945948e-25,0.784282713108351,0.951,0.768,1.3121067964721e-20
"Ptprk",7.03666176067171e-25,0.832396334928577,0.761,0.353,1.36433834877664e-20
"Wnt4",9.87877461858756e-25,0.98441947625416,0.73,0.352,1.91539561079794e-20
"Ywhaz",1.08349515227903e-24,0.362730591917779,1,0.998,2.1007887507538e-20
"Atp6v1f",1.20778341014363e-24,-0.549428223410078,0.988,0.984,2.34177125392748e-20
