"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dnajc21",2.1672159743449e-22,-0.31450752776648,0.652,0.577,4.20201505265733e-18
"Flot1",2.41047046185494e-22,0.390058585146312,0.881,0.725,4.67366117849055e-18
"Odc1",2.46797446332033e-22,0.365811339848019,0.845,0.658,4.7851556869318e-18
"1110008P14Rik",2.47037928945889e-22,-0.398538173154241,1,0.985,4.78981840433185e-18
"Smap1",2.7413227566312e-22,0.267096077868882,0.998,0.966,5.31515069283223e-18
"Mtx2",2.84669653438912e-22,0.281065765376292,0.9,0.728,5.51945991052706e-18
"BC030499",2.90071593565286e-22,-0.70644722975749,0.228,0.344,5.62419812763733e-18
"Stk25",3.01010390870572e-22,0.252711624021087,0.996,0.971,5.83629046858952e-18
"Ing1",3.02027250581768e-22,-0.314045616118641,0.802,0.774,5.8560063615299e-18
"Adh5",3.09749730183723e-22,0.435818589877334,0.574,0.361,6.00573751853221e-18
"Pde4b",3.16270309830176e-22,-0.318570485819897,0.731,0.698,6.13216503729729e-18
"Puf60",3.38274509502706e-22,0.377772118702541,0.891,0.733,6.55880446474796e-18
"Sytl2",3.59606792250255e-22,-0.392376720040885,0.594,0.602,6.9724160949402e-18
"Syt4",3.66412066778677e-22,-0.399788047597653,1,0.998,7.10436356277176e-18
"Itgb8",3.73738222712527e-22,-0.490667811183855,0.191,0.284,7.24641040017319e-18
"Ints6",3.84179077637865e-22,-0.256178104659249,0.815,0.761,7.44884813632057e-18
"Emc2",3.9264187218591e-22,0.314685226343569,0.923,0.779,7.61293325981261e-18
"Ap1s2",4.05313235677517e-22,0.269073051769456,0.478,0.292,7.85861832655137e-18
"Phip",4.28170274775721e-22,-0.348402898387937,0.914,0.884,8.30179345762645e-18
"Sil1",4.38872681390807e-22,0.2934418057991,0.399,0.222,8.50930241948637e-18
"Fgfr1op2",4.40393784327854e-22,-0.258120827379683,0.984,0.945,8.53879508433276e-18
"Luzp1",4.57451693363043e-22,-0.278243089497631,0.512,0.496,8.86953088261604e-18
"Cops4",4.64298193489608e-22,0.337848021998194,0.906,0.777,9.00227767357001e-18
"Mrps9",4.74384965077235e-22,0.275109959803843,0.793,0.592,9.19785008788251e-18
"Tecr",4.76024315179329e-22,0.380464995460595,0.996,0.972,9.22963544701201e-18
"Cadm4",4.84203808707212e-22,0.314443450448755,0.945,0.822,9.38822764702413e-18
"Cacna1g",5.13145419958473e-22,-0.604573022966808,0.219,0.359,9.94937654757483e-18
"Rmst",5.46631791711663e-22,-0.812764182348139,0.144,0.289,1.05986438094974e-17
"Slc38a9",5.62554496460343e-22,-0.270819091975992,0.663,0.643,1.09073691318696e-17
"Dixdc1",5.85591409047493e-22,0.326454872333724,0.943,0.826,1.13540318300218e-17
"Nnat",6.06397888128415e-22,0.303495967791084,0.775,0.571,1.17574486529218e-17
"Eif3l",6.19458916594911e-22,0.335949798655823,0.649,0.438,1.20106889338587e-17
"Vldlr",6.52807250786311e-22,-0.359395190429787,0.512,0.521,1.26572797854958e-17
"Vstm2l",6.56033280365598e-22,-0.813250061407296,0.201,0.345,1.27198292730086e-17
"Cnot4",6.95146744355571e-22,-0.255091778108078,0.807,0.777,1.34782002263102e-17
"Ddx25",7.51459538807062e-22,0.343427839346358,0.692,0.479,1.45700489979301e-17
"Adgrb3",7.57385994618201e-22,-0.299610555164589,0.984,0.964,1.46849570496523e-17
"Atp5a1",7.85239202473604e-22,0.33280924826004,1,0.988,1.52250028967607e-17
