"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Kcnab1",5.83450641890146e-71,0.821250107667356,0.828,0.145,1.07477442742584e-66
"Atp6v1f",6.73876577364733e-71,-0.415366090185078,0.992,0.999,1.24134804316357e-66
"Snap25",2.56586930192096e-70,-0.33219185616635,1,1,4.7265878410686e-66
"Camk2d",3.38136185447407e-70,0.90253676095776,0.902,0.282,6.22880667212669e-66
"Hsp90ab1",3.73133115065306e-70,-0.670694078236406,1,1,6.873485112618e-66
"Vdac3",3.82705276334538e-70,-0.565654094930077,0.926,0.994,7.04981389535852e-66
"Atp5h",6.28911147742474e-70,-0.363735646461121,0.992,1,1.15851722525641e-65
"Nrn1",8.33747947954704e-70,0.767947528648698,0.959,0.488,1.53584709492736e-65
"Ldhb",1.39053478821443e-69,-0.858076210756666,0.861,0.996,2.56150413336981e-65
"Clta",2.48679580177657e-69,-0.481107667861616,0.992,1,4.58092654645262e-65
"Mef2c",2.6034581158106e-69,0.43782225197484,1,1,4.7958301951347e-65
"Ndufs3",4.34886120492232e-69,-0.695528175500324,0.705,0.984,8.0110372255874e-65
"Psmb6",4.57006643665017e-69,-0.65288567168096,0.803,0.994,8.41851938295328e-65
"Kcnip4",1.00302899341463e-68,0.706363639528506,0.918,0.293,1.8476797087691e-64
"Psmb5",3.22766537984788e-68,-0.675131074354584,0.811,0.994,5.94568239621779e-64
"Rimbp2",4.09467646463182e-68,0.661525250309791,0.902,0.603,7.54280351549827e-64
"Rheb",6.88128310142924e-68,-0.474290752288554,0.975,0.999,1.26760116011428e-63
"Unc5d",1.17295511808373e-67,0.661442780580398,0.664,0.016,2.16070062302203e-63
"Gnb2",1.69134949230467e-67,-0.537181042375353,0.992,0.999,3.11563489977443e-63
"Rab3a",1.89574327811628e-67,-0.360285320728709,0.992,1,3.492148692618e-63
"Itm2b",2.24492496352674e-67,-0.68293161139862,0.992,1,4.13537627531262e-63
"Necab1",2.30590792083988e-67,0.683305838320559,0.926,0.612,4.24771298097914e-63
"Nkiras1",3.95090253460054e-67,-0.575078081943608,0.869,1,7.27795755898766e-63
"Ifi27",7.58231473133567e-67,-0.961654013995512,0.254,0.937,1.39673819665934e-62
"Ndn",1.11979671385757e-66,-0.892788842375417,0.959,0.999,2.06277752659703e-62
"Tbr1",4.0037533366581e-66,-0.56799913515457,0.844,0.999,7.37531402145789e-62
"Srgap3",4.57978254133457e-66,0.71965884515137,0.885,0.286,8.43641741939241e-62
"Ndufa4",8.27109792086018e-66,-0.351569318049714,1,1,1.52361894800165e-61
"Kctd4",9.42457146232217e-66,0.788217471699816,0.885,0.216,1.73610030907437e-61
"Sla",2.875180415989e-65,-0.89446962851799,0.057,0.831,5.29636984429333e-61
"Rab26",3.6964274230736e-65,-0.670698737032326,0.697,0.987,6.80918895604389e-61
"Cox4i1",4.40991280149357e-65,-0.320536892151972,0.992,1,8.12350037163131e-61
"Vsnl1",4.45757981638871e-65,-0.430983979749002,0.992,1,8.21130777976964e-61
"Rnf152",4.83029424531533e-65,-0.833815102053113,0.049,0.825,8.89788502929537e-61
"Ppp1r1b",7.45069820900767e-65,-0.962148080140892,0.213,0.908,1.3724931170813e-60
"Cpne5",1.07037961056428e-64,0.65954548268018,0.82,0.111,1.97174628062047e-60
"Cfl1",1.28435082749912e-64,-0.365343562940972,1,1,2.36590265933613e-60
"Psma4",1.5940184547051e-64,-0.822184373426719,0.721,0.975,2.93634139541227e-60
"Sparcl1",1.01111493113162e-63,-0.649911072401904,0.959,1,1.86257481463756e-59
"Fkbp3",1.31188194282005e-63,-0.491170771019745,0.975,0.999,2.41661772686882e-59
"Prdx5",2.24570165924135e-63,-0.443594276186418,0.984,0.999,4.1368070264885e-59
"Slc25a4",2.50058690013742e-63,-0.619436176020215,0.992,1,4.60633112874314e-59
"Nfia",3.6410488559706e-62,-0.940356833427108,0.5,0.965,6.70717609758345e-58
"Vdac2",6.12398082657113e-62,-0.531486190382837,0.926,0.996,1.12809850806267e-57
"Bex2",6.17243695399503e-62,-0.372973654618105,1,1,1.13702461129542e-57
"Myl12b",6.60752928163195e-62,-0.483634416155771,0.967,0.999,1.21717296896942e-57
"Gde1",8.20062260371856e-62,-0.53056790153486,0.975,0.999,1.510636689831e-57
"Atp6v0b",8.59125707595134e-62,-0.40278793794926,1,1,1.582595465961e-57
"Gapdh",9.12783283112447e-62,-0.825939994374478,0.992,1,1.68143808582144e-57
"Sdhb",3.1943104902428e-61,-0.663090670068766,0.836,0.99,5.88423935407627e-57
"Rwdd2a",1.51278946309716e-60,-0.950502246578564,0.402,0.939,2.78670946997127e-56
"Psma6",8.80315123764674e-60,-0.704469105247246,0.68,0.975,1.62162848948691e-55
"Cuedc2",1.38672027469753e-59,-0.672630520816246,0.82,0.98,2.55447741802033e-55
"Ogfrl1",1.63035396709635e-59,-0.507066726538711,0.967,1,3.00327504278819e-55
"Nwd2",2.15422927337874e-59,0.722099790716658,0.852,0.308,3.96830574449097e-55
"Hsp90aa1",2.76178407400192e-59,-0.584537467854984,1,1,5.08748244271893e-55
"Cyr61",5.10140768849763e-59,-1.5109358499897,0.074,0.8,9.39730310298148e-55
"Ramp3",6.09672627228926e-59,-0.720532523249816,0.631,0.988,1.1230779466184e-54
"Auts2",1.04025503817839e-58,0.547167598820782,0.975,0.771,1.91625380582842e-54
"Arc",1.99031889984515e-58,-0.896069352317019,0.451,0.959,3.66636644540474e-54
"Unc5c",2.11126084040657e-58,0.678232056953997,0.746,0.088,3.88915359411294e-54
"Mdh1",5.34615363278861e-58,-0.717726864305585,1,1,9.8481496069599e-54
"Psmb4",5.53954614971939e-58,-0.591612139395968,0.852,0.99,1.02043979623981e-53
"Slc25a3",5.81980361531664e-58,-0.591787340995014,0.984,1,1.07206602397748e-53
"Ndufb5",5.93996165810861e-58,-0.406236874710563,0.992,1,1.09420033704019e-53
"Itm2c",1.66317101164531e-57,-0.490540381372169,0.992,1,3.06372732055182e-53
"Pebp1",2.27619717162593e-57,-0.325723396175997,0.992,1,4.19298280985213e-53
"Slc25a5",2.30290636286999e-57,-0.761529799922639,0.664,0.981,4.24218381104281e-53
"Atp5c1",2.54380050672571e-57,-0.502361527080343,0.984,1,4.68593491343942e-53
"Tecr",3.64743971419998e-57,-0.664741858998316,0.959,0.996,6.71894869752778e-53
"Cpne7",4.1210043302119e-57,0.821551276348956,0.672,0.051,7.59130207668334e-53
"Bhlhe22",6.02818261062931e-57,0.926370342273601,0.623,0.028,1.11045151870402e-52
"Cdc42",6.58248712347947e-57,-0.382752938777776,0.975,0.999,1.21255995301615e-52
"Slc30a3",1.29601834341679e-56,0.650829713826497,0.598,0.022,2.38739539040807e-52
"Dynll1",1.88678016775836e-56,-0.27814160303599,1,1,3.47563774702767e-52
"Rapgef5",3.2934925348624e-56,0.608542077020024,0.926,0.413,6.06694259847002e-52
"6430548M08Rik",9.80003352273009e-56,0.596579072257736,0.902,0.62,1.80526417522211e-51
"Psmb2",1.26627242425242e-55,-0.672946442344468,0.615,0.959,2.33260043271539e-51
"Psmb3",2.54825481902771e-55,-0.676823684444853,0.713,0.971,4.69414020213095e-51
"Ddah1",3.5131239826976e-55,-0.864837139051975,0.156,0.864,6.47152568852724e-51
"Adamts18",4.4404867226727e-55,0.743646283955721,0.574,0.016,8.17982059183538e-51
"Col12a1",4.9999852064761e-55,-0.81457912522924,0.066,0.793,9.21047274884962e-51
"Psmb1",7.61170639958612e-55,-0.568068796312348,0.934,0.991,1.40215243586776e-50
"Bsg",9.19570654547319e-55,-0.419601244216893,0.984,1,1.69394110274162e-50
"Ntng1",1.19103601729803e-54,0.917997905829259,0.623,0.029,2.1940074474647e-50
"Pitpnc1",1.21774510487716e-54,-0.640889795048913,0.139,0.855,2.24320825769422e-50
"Zfpm2",2.54323629164581e-54,-0.698477959206581,0.156,0.858,4.68489557284075e-50
"Lrrtm2",2.83104942467169e-54,-0.59597732471217,0.77,0.99,5.21507614518772e-50
"Slc4a3",4.06644395399593e-54,0.548083091609246,0.91,0.524,7.4907964076559e-50
"Ncald",6.06364917595606e-54,-0.513071672363305,0.992,0.997,1.11698481470286e-49
"Hagh",7.72328848076129e-54,-0.580583572155109,0.73,0.982,1.42270697104104e-49
"Camk2n1",2.31203798553637e-53,0.462328824636786,1,0.999,4.25900517315655e-49
"Tmem59",2.70183106590264e-53,-0.541534958061671,0.893,0.991,4.97704300649926e-49
"Tmem178",5.49487435483178e-53,-0.68400689692437,0.566,0.972,1.01221080490356e-48
"Grin3a",9.8945217206034e-53,0.712405982903736,0.631,0.045,1.82266984615235e-48
"Lmo3",1.2001721008185e-52,-0.610597251255434,0.795,0.997,2.21083702691775e-48
"Cyth2",1.34484688290097e-52,-0.712666868773361,0.648,0.961,2.47734244299188e-48
"Mgat5",1.90947826586414e-52,0.622540737594373,0.852,0.326,3.51744991354834e-48
"Capza2",1.98887666593307e-52,-0.371712220208435,0.992,1,3.66370970631531e-48
"Atp6v1d",3.41971684628213e-52,-0.399929077634577,1,1,6.29946040253631e-48
"Emc4",5.24633961991132e-52,-0.603159919292923,0.746,0.974,9.66428221383864e-48
"Glul",5.54785529943648e-52,-0.816188599776314,0.426,0.934,1.02197042470919e-47
"Cox5b",6.92856520699818e-52,-0.31242180317099,0.992,1,1.27631099678113e-47
"Slc1a2",7.8748782819401e-52,-0.588944682811274,0.844,0.997,1.45063132831619e-47
"Prag1",9.17296963099199e-52,0.475473965240977,0.5,0.006,1.68975273572503e-47
"Dnajb6",1.86504141259142e-51,-0.365703129784644,0.984,0.999,3.43559278613466e-47
"Gabra2",2.26383030949555e-51,0.735547413780886,0.91,0.4,4.17020181312175e-47
"Atp5d",4.32439577211597e-51,-0.36497207099458,0.975,1,7.96596945181482e-47
"Adora1",5.55773735251595e-51,-0.67477934418769,0.713,0.988,1.02379079770696e-46
"Khdrbs3",6.32067590229607e-51,-0.32516991064012,1,1,1.16433170796196e-46
"Tle3",6.98867796198153e-51,0.501850774494686,0.533,0.013,1.28738436737662e-46
"Tmed9",1.13864597226449e-50,-0.48740732945126,0.951,1,2.09749974550842e-46
"Ywhaq",1.31232239165333e-50,-0.375295542045033,1,1,2.41742907766461e-46
"Gpr22",1.39714574093811e-50,0.521966074694338,0.984,0.742,2.57368216938209e-46
"Rtn4",2.24464646663434e-50,-0.394903779971919,1,1,4.13486325618711e-46
"Rph3a",3.26491988743621e-50,-0.617636811222435,0.672,0.984,6.01430892464624e-46
"Fam19a1",4.41612052081728e-50,0.811302511302906,0.557,0.02,8.13493561139751e-46
"Fhl1",7.41333004702055e-50,0.639901957202694,0.721,0.128,1.36560952796165e-45
"Atp6v1e1",7.47669217671843e-50,-0.368563828927134,0.984,0.999,1.3772814658733e-45
"Garnl3",1.53048995301507e-49,-0.628092565219736,0.467,0.949,2.81931554244907e-45
"Sept7",1.55069186718084e-49,-0.460515662900768,0.992,1,2.85652948853383e-45
"Wnt4",2.63371631932935e-49,0.689225607921107,0.697,0.149,4.85156883183659e-45
"Cxcl12",2.72515044149157e-49,-0.872426600601898,0.311,0.896,5.01999962827162e-45
"Timp2",3.06336921488901e-49,0.626955906952659,0.992,0.858,5.64303243074704e-45
"Gucy1a1",5.58609434383365e-49,0.668311918963527,0.787,0.178,1.0290144390776e-44
"Ndufb10",6.2360362426899e-49,-0.316968941959999,0.975,1,1.14874023626591e-44
"Stmn4",8.68492235321885e-49,-0.426757871078505,0.984,1,1.59984954668644e-44
"Camk2n2",1.2368812537499e-48,0.670460149144473,0.82,0.365,2.2784589575327e-44
"Cd81",1.4763050139549e-48,-0.516248195649118,0.934,0.996,2.71950146620633e-44
"Ndufa11",2.48646236210259e-48,-0.421238995692868,0.959,0.997,4.58031231722918e-44
"Man1c1",2.85005582790739e-48,0.469373996269371,0.492,0.009,5.2500878405882e-44
"Gm26917",3.95781622967221e-48,0.479917799147777,0.992,0.804,7.29069327667918e-44
"Tusc3",4.05785465028569e-48,-0.567426548087849,0.943,0.997,7.47497405129126e-44
"Igfbp6",5.22172119268545e-48,0.794863823493787,0.738,0.124,9.61893260904587e-44
"Ndufb11",5.78747863793245e-48,-0.376317289268216,0.967,0.999,1.06611143989354e-43
"Fras1",1.32568863244322e-47,0.609794116663021,0.639,0.055,2.44205102982366e-43
"Snrpn",1.40298589154201e-47,-0.282818277789041,1,1,2.58444031080954e-43
"Txnl1",2.72003502623194e-47,-0.555647030597083,0.877,0.987,5.01057652182186e-43
"Arf5",2.99241039280226e-47,-0.305027859795293,1,1,5.51231918458105e-43
"Calm1",3.19274323899519e-47,-0.432165866373504,1,1,5.88135232055303e-43
"Trpc5",3.33611460881702e-47,0.452253937904087,0.525,0.018,6.14545672090184e-43
"H3f3a",3.56494717355386e-47,-0.333507148069753,1,1,6.56698918840357e-43
"Mgat4c",5.09888737060333e-47,-0.68489678580577,0.467,0.933,9.39266042538839e-43
"Aig1",8.9912472829951e-47,-0.536153441084322,0.721,0.984,1.65627766200053e-42
"Atp5o.1",9.30249218458319e-47,-0.405334108929271,0.975,0.996,1.71361208532207e-42
"Rraga",1.22444711218145e-46,-0.567473268177876,0.852,0.991,2.25555402534944e-42
"Slc26a4",1.44561211248438e-46,0.461911926862434,0.492,0.012,2.66296207240748e-42
"Arhgap25",2.09346872164677e-46,-0.649284481001747,0.09,0.764,3.85637873214551e-42
"Paip2",2.60520984313073e-46,-0.37516113723913,0.984,0.997,4.79905705203112e-42
"Atp6ap2",3.49832583801132e-46,-0.554418238518689,0.951,0.996,6.44426602620065e-42
"Dnm3",3.7905472875494e-46,-0.491448961167128,0.934,0.997,6.98256715839475e-42
"Ckmt1",4.26917197795414e-46,-0.635912353407145,0.721,0.984,7.86424170058932e-42
"Cfdp1",6.36538099412754e-46,-0.475972789873354,0.803,0.993,1.17256683292823e-41
"Ndfip2",8.26019024823825e-46,-0.438290205847452,0.951,0.996,1.52160964562797e-41
"Cpne6",1.56595848172068e-45,0.614725955787995,0.811,0.35,2.88465211917767e-41
"Vapa",1.82571315435044e-45,-0.392789105772648,0.992,0.997,3.36314620162895e-41
"Csnk2b",2.78008136998201e-45,-0.577733262867379,0.68,0.965,5.12118789164386e-41
"Ran",3.59432231962123e-45,-0.388687411683621,0.975,1,6.62110114497426e-41
"Galnt14",4.68618633401523e-45,0.604290979465331,0.549,0.035,8.63242384588946e-41
"Sar1b",5.85555162010652e-45,-0.502283000356666,0.664,0.977,1.07865116393982e-40
"Mdh2",5.98042306756097e-45,-0.669168541992906,0.893,0.993,1.10165373327541e-40
"Nos1ap",6.14852614645687e-45,-0.590093045165565,0.877,0.996,1.13262000143882e-40
"Uchl3",7.23697711760012e-45,-0.611236717347362,0.492,0.926,1.33312355483312e-40
"Fam49b",8.45015763442138e-45,-0.458344496059892,0.91,0.994,1.55660353783676e-40
"Gpc6",1.22681440386485e-44,0.424978270484117,0.467,0.01,2.25991481335944e-40
"Stk32c",1.43154411076007e-44,-0.53657144792321,0.975,0.999,2.63704740643112e-40
"Bcl11b",2.02405721796015e-44,-0.629684195612944,0.664,0.982,3.72851580120439e-40
"Dad1",3.8517920186295e-44,-0.396384034585722,0.934,0.999,7.0953860775174e-40
"Psma2",4.89953854487168e-44,-0.487946341044131,0.869,0.993,9.02543995350812e-40
"Ptprt",5.68104522578817e-44,0.601136556518179,0.951,0.458,1.04650534104244e-39
"Tceal5",6.12178576155955e-44,-0.506221385831544,0.861,0.985,1.12769415513688e-39
"Arpc1a",6.73766084493506e-44,-0.487215523367158,0.959,0.997,1.24114450424549e-39
"Fut9",8.48103311673429e-44,-0.429429502812411,0.967,1,1.56229111043362e-39
"Ntm",9.09950695481174e-44,0.556989399504414,0.934,0.566,1.67622017614587e-39
"Tmem50a",1.10677472425351e-43,-0.423565305185873,0.951,0.996,2.03878971954738e-39
"Ptprs",2.02450857497456e-43,0.351698714812646,1,0.988,3.72934724596064e-39
"Tenm4",2.11398998128215e-43,0.501056346065326,0.959,0.62,3.89418094451984e-39
"Ndufb6",2.48018160483947e-43,-0.452260264060748,0.885,0.994,4.56874253427479e-39
"Nr2f1",3.43985810372997e-43,0.471543494308418,0.975,0.829,6.33656261288097e-39
"Lmo1",3.86442111706194e-43,-0.878183910057005,0.41,0.899,7.11865013973981e-39
"Mgll",4.58432016598116e-43,-0.619101548753514,0.443,0.918,8.44477617775389e-39
"Ccnd2",5.45197803334144e-43,-0.671901248348908,0.369,0.92,1.00430887352183e-38
"Ndufv2",5.63498117605343e-43,-0.435803944324768,0.918,0.991,1.0380198824408e-38
"Fabp5",9.06324157416138e-43,-0.371958225832343,0.967,0.997,1.66953973037627e-38
"Fos",1.20652512939905e-42,-0.800164351348173,0.77,0.972,2.22253994086599e-38
"Slc2a13",1.44346666724679e-42,0.51630258374633,0.754,0.296,2.65900994773532e-38
"Naca",1.4892224830055e-42,-0.327256827696051,0.992,1,2.74329673594443e-38
"Ap2s1",1.51573753277641e-42,-0.380882011747346,0.984,1,2.79214010912742e-38
"Cdh10",1.51711072724271e-42,0.548687871701982,0.787,0.27,2.7946696706538e-38
"Fxyd7",2.29488604795566e-42,-0.343108078727034,0.975,0.999,4.22740958893913e-38
"Ptma",2.60774552208205e-42,-0.333543595711141,0.992,1,4.80372802622734e-38
"Edil3",3.98653606291661e-42,0.624096092133908,0.803,0.298,7.34359808149868e-38
"Dner",4.41685090133072e-42,0.712996819507865,0.713,0.241,8.13628104534132e-38
"Ndufb8",4.45470062587056e-42,-0.315325087508431,0.992,1,8.20600402291615e-38
"Dnaja1",5.12744461709271e-42,-0.440897880551349,1,1,9.44526572914648e-38
"Crip2",5.19330418629318e-42,-0.38687070746209,0.984,1,9.56658564157067e-38
"Pcdh15",9.63704342504608e-42,0.573195175916245,0.77,0.228,1.77523976932774e-37
"Gstm5",9.67725834744972e-42,-0.604847577294481,0.631,0.952,1.78264776018371e-37
"Aldoa",1.45413399571119e-41,-0.431872696072177,0.992,1,2.67866023349959e-37
"Ralyl",1.59182675342058e-41,-0.402411050860185,0.877,0.999,2.93230406247605e-37
"Sema5b",1.60276194981188e-41,-0.648077036313866,0.041,0.664,2.95244778774847e-37
"Psmd8",1.67468737213491e-41,-0.526024162504516,0.754,0.977,3.08494160820972e-37
"Tbcb",1.90024918937666e-41,-0.455430685895544,0.82,0.99,3.50044903175075e-37
"Ndrg3",3.67696165694328e-41,-0.33616600529217,0.992,1,6.77333106825522e-37
"Ngef",4.15131972800983e-41,-0.570877250716656,0.836,0.993,7.64714607096692e-37
"Nrp1",4.76463239151975e-41,-0.610289120239348,0.23,0.836,8.77692932841854e-37
"Slc39a10",5.09083515447361e-41,0.348559699185292,0.975,0.965,9.37782743805584e-37
"Uqcrb",5.93088521048932e-41,-0.313673359315758,0.984,1,1.09252836462424e-36
"Selenok",6.39919746900006e-41,-0.317891554419109,0.992,0.999,1.1787961657645e-36
"Psma5",7.20574902796048e-41,-0.586048243338893,0.803,0.972,1.3273710284406e-36
"Ctsz",8.34628060418534e-41,-0.615581703500035,0.123,0.747,1.53746835009698e-36
"Lsp1",8.72530839761799e-41,-0.803508350439204,0.066,0.68,1.60728905992521e-36
"Laptm4a",9.49757091781731e-41,-0.492288807527135,0.852,0.988,1.74954753877113e-36
"Ndufs7",1.9484302786758e-40,-0.368247003691162,0.943,0.991,3.5892034163487e-36
"Stmn3",2.3476170490762e-40,-0.250493867563935,1,1,4.32454536610326e-36
"Caly",2.68899975262945e-40,-0.441593188750346,1,1,4.95340644431871e-36
"Ndufb9",3.01032335388604e-40,-0.270197386347953,0.992,1,5.54531665019348e-36
"Hprt",3.16407347201276e-40,-0.415725088727402,0.975,0.996,5.82853974279471e-36
"Rala",3.68414059429907e-40,-0.519723522926784,0.811,0.969,6.78655538875832e-36
"Satb1",5.17165844576154e-40,-0.489810061459308,0.459,0.946,9.52671202293733e-36
"Npas4",5.42580721819992e-40,-0.85928595525194,0.443,0.902,9.99487947664606e-36
"Cacybp",5.62086946237909e-40,-0.431066485432651,0.934,0.996,1.03542036366485e-35
"Cst3",7.10256366962951e-40,-0.39337603773599,0.918,0.991,1.30836325358245e-35
"Slc24a3",7.27751207742875e-40,0.574697299164973,0.59,0.08,1.34059049978315e-35
"Dusp1",1.25090402786135e-39,-0.912696936664391,0.582,0.927,2.30429030972338e-35
"Pgam1",1.38377532262651e-39,-0.310889789366724,1,1,2.54905252181029e-35
"Sebox",1.66508952227803e-39,-0.671473759537067,0.016,0.603,3.06726140898836e-35
"Npy1r",1.87574086055883e-39,0.553888028208042,0.746,0.178,3.45530223923543e-35
"Cntn4",1.9878147933922e-39,0.561291321803447,0.648,0.12,3.66175363090778e-35
"Tpt1",2.29875232228223e-39,-0.266032535314021,1,1,4.2345316528761e-35
"Jun",2.33079409951472e-39,-0.562005544422365,0.918,0.996,4.29355581071606e-35
"Npdc1",2.36562336458161e-39,-0.383827630138943,0.975,0.997,4.35771479989578e-35
"Slc16a2",2.45083154222276e-39,0.581235949560009,0.738,0.22,4.51467678392854e-35
"Ier2",2.8853229512799e-39,-0.820417428661122,0.484,0.917,5.31505340855271e-35
"Psmc4",5.29498311866538e-39,-0.616761658529644,0.615,0.924,9.75388840289349e-35
"Ldha",5.78427529804975e-39,-0.415292143915147,0.992,1,1.06552135265374e-34
"Nudc",8.70810911442791e-39,-0.396319656644984,0.902,0.996,1.60412077996876e-34
"Wls",9.12210830444874e-39,0.498177804703936,0.475,0.026,1.6803835707625e-34
"Bcl2",3.16597110258909e-38,-0.649863157707218,0.41,0.891,5.83203536807935e-34
"Got1",3.94303107153328e-38,-0.466708755165691,0.984,0.999,7.26345753687146e-34
"Snca",4.0004171936525e-38,-0.262966740113017,1,1,7.36916851242728e-34
"Abracl",4.36440231147194e-38,-0.534549769638201,0.361,0.892,8.03966549796247e-34
"Plxna4",5.31345847288067e-38,0.534783447321599,0.918,0.628,9.78792185289349e-34
"Btf3",5.64177440181694e-38,-0.333928827964744,0.926,1,1.0392712625587e-33
"Psmd4",6.1724383462876e-38,-0.543566136075109,0.746,0.959,1.13702486776964e-33
"Eif4a2",7.72939574331623e-38,-0.287532665434593,0.992,1,1.42383198987628e-33
"Yipf4",1.85146433059932e-37,-0.454556817300128,0.746,0.969,3.41058244339701e-33
"Chchd6",2.32641164817832e-37,-0.399905058670049,0.852,0.99,4.28548289710928e-33
"Psmd14",2.64845752183699e-37,-0.580666231611098,0.721,0.93,4.87872360097591e-33
"Cadps2",2.69308170625885e-37,-0.484190376242851,0.27,0.854,4.96092581109942e-33
"Psma7",4.42706562515946e-37,-0.320790488272365,0.967,1,8.15509758810624e-33
"Anp32a",5.28018081073515e-37,-0.419640980876354,0.992,0.999,9.72662107145523e-33
"Prss35",6.17652074314633e-37,-0.615241377591936,0.082,0.68,1.13777688609498e-32
"Elmod1",7.72357403487963e-37,-0.346416047908643,0.959,1,1.42275957296518e-32
"Nov",8.38051958232242e-37,0.562890211153392,0.934,0.587,1.54377551225961e-32
"Gm12027",9.87454057562527e-37,0.485381075210752,0.566,0.076,1.81898911943593e-32
"Psmb7",1.01792463919764e-36,-0.511040953120072,0.705,0.972,1.87511897786596e-32
"Nrxn3",1.02341314591075e-36,-0.382825105171191,0.902,0.999,1.8852293560822e-32
"Psma1",1.02782531414356e-36,-0.424244946383922,0.91,0.988,1.89335701118386e-32
"Sulf1",1.05047170950269e-36,-0.542760223045815,0.246,0.835,1.93507393607491e-32
"Fkbp2",1.28602852557686e-36,-0.320841694318551,0.975,0.997,2.36899314696513e-32
"Thsd7b",1.35453668914104e-36,-0.542841560684173,0.016,0.578,2.4951920350667e-32
"Ndufs4",1.51524806993654e-36,-0.389838031354434,0.926,0.99,2.79123846963009e-32
"Ppp1ca",1.90939367467104e-36,-0.334324344579698,0.951,0.997,3.51729408811152e-32
"Gnb5",2.12809672341843e-36,-0.440396287413425,0.803,0.977,3.9201669742091e-32
"Spcs1",2.72352937555533e-36,-0.406280291206983,0.869,0.996,5.01701346271047e-32
"Cops6",3.04142772133264e-36,-0.453433162077462,0.762,0.978,5.60261400546686e-32
"Basp1",3.96662727115411e-36,-0.327804886168314,1,1,7.30692409619298e-32
"Mcts1",4.15429685537188e-36,-0.49176211538664,0.697,0.961,7.65263023728055e-32
"Vps29",4.25098499020563e-36,-0.396889185290074,0.893,0.988,7.8307394504578e-32
"BC031181",7.5895351075697e-36,-0.312413478414371,0.967,0.997,1.39806826216541e-31
"Uqcrc1",8.32042210925262e-36,-0.617460021161738,0.828,0.961,1.53270495674542e-31
"Prmt1",8.8148627930611e-36,-0.57032938969233,0.541,0.915,1.62378587510979e-31
"Akap7",8.87690464058058e-36,-0.539110368441386,0.434,0.907,1.63521460384135e-31
"Vegfd",9.92264253556752e-36,0.666024003769312,0.607,0.133,1.82784998147689e-31
"Pfdn6",1.30910709737752e-35,-0.370175052256236,0.877,0.988,2.41150618407914e-31
"Ano3",1.64563920063248e-35,-0.494377268545527,0.525,0.949,3.03143197148509e-31
"Txn1",1.66157470204257e-35,-0.364494410979073,0.984,0.993,3.06078675863262e-31
"Supt4a",2.44176369665705e-35,-0.34925244194146,0.877,0.993,4.49797290561195e-31
"Nptx1",2.51439243499439e-35,-0.40879927446735,0.992,0.994,4.63176230450317e-31
"Pkib",3.17406095199978e-35,0.489373857321172,0.631,0.165,5.8469376796788e-31
"Polr1d",3.21975180624592e-35,-0.338683139492653,0.951,0.997,5.93110480228562e-31
"Ociad1",3.35095277902812e-35,-0.428067496126832,0.943,0.996,6.17279011424771e-31
"Schip1",4.72198977449325e-35,0.452354865941813,0.918,0.577,8.69837736359401e-31
"Ubc",4.88932233314508e-35,-0.537413532926477,0.992,0.999,9.00662066988656e-31
"Sorbs2",5.47756013482866e-35,0.361922524324905,1,0.974,1.00902135243679e-30
"Cntnap4",5.69947110719513e-35,-0.603717935815381,0.451,0.892,1.04989957265641e-30
"Suclg1",6.63879054596207e-35,-0.535794409734939,0.836,0.972,1.22293160647167e-30
"Atg101",8.51446115903435e-35,-0.516695773146472,0.361,0.85,1.56844889010572e-30
"Cacna2d3",9.77784479124765e-35,0.437622467634468,0.533,0.054,1.80117678899573e-30
"Pmm1",1.1247333851209e-34,-0.343272160175697,0.918,0.993,2.07187136873122e-30
"Arsj",1.13073442871667e-34,0.362274576759546,0.352,0.004,2.08292589113898e-30
"Junb",1.13950350676636e-34,-0.701340657012262,0.91,0.994,2.09907940981431e-30
"Plxna2",1.67932306577273e-34,-0.464274091351422,0.877,0.99,3.09348101945994e-30
"Ptov1",1.77668714807551e-34,-0.442610946655497,0.893,0.99,3.2728353954699e-30
"Cntnap5a",1.91858641865334e-34,0.651771861211413,0.598,0.099,3.53422804180131e-30
"Tmem178b",2.24290525393016e-34,0.476652522162195,0.852,0.472,4.13165576826475e-30
"St3gal5",2.74647797897135e-34,-0.396134200236501,0.902,0.996,5.05928708506312e-30
"Ramp1",3.20407066701164e-34,-0.44456748135565,0.73,0.969,5.90221857570214e-30
"Limk1",3.42313403424286e-34,-0.587871433243391,0.262,0.8,6.30575520447878e-30
"Ahsa1",3.67313736866837e-34,-0.512539652841031,0.779,0.971,6.76628634682401e-30
"Ccdc3",4.27624316539478e-34,0.619828197798556,0.434,0.023,7.87726753497373e-30
"Psmd6",4.87434107707474e-34,-0.678080625547474,0.516,0.899,8.97902369807938e-30
"Cltb",5.23728397097367e-34,-0.348163267313425,0.951,0.994,9.6476008029306e-30
"Kcnb2",6.44566452263968e-34,0.476558637548708,0.811,0.347,1.18735586171546e-29
"Jsrp1",7.10233038491537e-34,0.615576725928071,0.533,0.095,1.30832028020526e-29
"Ngb",8.03051230683697e-34,0.455164324943297,0.385,0.012,1.47930067204244e-29
"Plppr3",8.38054569193205e-34,0.476855174566583,0.574,0.093,1.5437803219108e-29
"Cyp46a1",9.07479984152999e-34,0.387980984092117,0.934,0.78,1.67166887880824e-29
