"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"2900055J20Rik",4.22479409090802e-44,0.492892554306199,0.888,0.578,7.78249319486167e-40
"Slc25a3",5.01991215750827e-44,-0.407652578266931,0.992,0.998,9.24718018534598e-40
"Plch2",1.31830993450027e-43,0.503333324686186,0.569,0.124,2.42845873034295e-39
"Dnm3",1.56464802009293e-43,-0.382179693780504,0.942,0.994,2.8822381178132e-39
"Clmp",1.58468600349293e-43,0.437663160467853,0.415,0.024,2.91915008703432e-39
"Cox5a",4.16807705322457e-43,-0.326112550661327,0.981,1,7.67801473974497e-39
"Sorcs3",4.33164981196745e-43,0.618664799713696,0.7,0.218,7.97933211862524e-39
"Gapdh",5.13603367979212e-43,-0.59443278109808,0.996,0.998,9.46108764154507e-39
"Calm1",5.70849796270363e-43,-0.330457588065574,1,1,1.05156240970964e-38
"Hpca",7.23950114738074e-43,0.42972902379628,0.965,0.79,1.33358850635901e-38
"Myl6",1.64972545222113e-42,-0.308105251923172,0.996,0.998,3.03895925553655e-38
"Psmb1",2.59686068163215e-42,-0.430794988666831,0.938,0.982,4.78367706163459e-38
"Scg5",3.14944754989514e-42,-0.363176536002615,0.985,0.996,5.80159733166184e-38
"Sez6",4.16151343021283e-42,-0.352618305936485,0.869,0.994,7.66592388979506e-38
"Pcp4",4.59545105428537e-42,-0.605622111796235,0.754,0.943,8.46528038709907e-38
"Col12a1",6.79617944765855e-42,-0.703540830160117,0.208,0.66,1.25192421605318e-37
"Itm2b",7.38210318808818e-42,-0.46391787113944,0.985,1,1.35985722827772e-37
"Dscaml1",9.36823904793533e-42,-0.52315671977881,0.235,0.717,1.72572331502017e-37
"Fut9",2.15843490137674e-41,-0.362268496758707,0.988,0.996,3.97605293182609e-37
"Nyap2",2.21707992738249e-41,0.455275262193902,0.858,0.511,4.08408293423129e-37
"Hagh",2.23371477720523e-41,-0.420281797136526,0.812,0.949,4.11472599108975e-37
"Sept4",5.28196128273436e-41,-0.491745420134999,0.346,0.782,9.72990087892497e-37
"Psmb4",7.13652453598566e-41,-0.400573847179054,0.888,0.982,1.31461918477392e-36
"Clta",7.19577819251243e-41,-0.33681579316771,0.988,0.994,1.32553430084271e-36
"Bsg",9.93200883125779e-41,-0.295965449284984,0.996,1,1.829575346806e-36
"Ndufc2",1.14547586759155e-40,-0.355460796290838,0.965,0.986,2.11008109569039e-36
"Galnt9",1.59692789179172e-40,-0.397533179640133,0.673,0.949,2.94170086946954e-36
"Atp5o.1",4.16809598716028e-40,-0.314734886365854,0.981,0.98,7.67804961794794e-36
"Plcl1",5.35622882603653e-40,0.360352089126727,0.381,0.02,9.8667091204419e-36
"Ptma",5.40576633364911e-40,-0.304577131660435,1,1,9.95796216321503e-36
"Psmb3",7.280664660125e-40,-0.474866333716655,0.785,0.927,1.34117123704163e-35
"Prmt1",8.25343449433605e-40,-0.497810646044012,0.546,0.827,1.52036516820164e-35
"Arhgap15",1.17471443267966e-39,0.480481334029672,0.642,0.179,2.16394145643919e-35
"Tmem50a",1.19175294579361e-39,-0.337662475890964,0.985,0.978,2.19532810144641e-35
"Pitpnc1",1.7142358481855e-39,-0.558247211347688,0.312,0.784,3.15779385594251e-35
"Tmem178b",1.98395304210078e-39,0.427393906001297,0.896,0.507,3.65463989885386e-35
"Rraga",2.52301498973835e-39,-0.442567333185916,0.892,0.947,4.64764591259702e-35
"Krt12",3.67543471364416e-39,0.666175846938557,0.512,0.128,6.77051828600391e-35
"Psmd14",4.01413118595071e-39,-0.495808579554203,0.608,0.892,7.39443105763979e-35
"Polr1d",4.71604590856997e-39,-0.281491112369636,0.973,0.98,8.68742816817674e-35
"Cd81",6.16220290595161e-39,-0.359769750651963,0.958,0.984,1.13513939730535e-34
"Tle3",7.17331074459026e-39,0.426074789972267,0.523,0.088,1.32139557226097e-34
"Myl12b",7.2489968925178e-39,-0.344745030502173,0.981,0.99,1.3353377175707e-34
"Naca",7.64260880531143e-39,-0.263234110685713,0.985,0.998,1.40784496802642e-34
"Ppia",8.56970033675382e-39,-0.296854938166864,1,0.998,1.57862449903342e-34
"Igfbp4",1.51946740048391e-38,-0.881477597626815,0.054,0.481,2.7990108984314e-34
"Plxna2",1.76818114486897e-38,-0.412841941066664,0.835,0.961,3.25716648696314e-34
"Gap43",3.48594925668634e-38,-0.288152995166135,0.996,1,6.4214671257419e-34
"3110035E14Rik",3.65322786750549e-38,-0.395162174416215,0.985,0.996,6.72961105473186e-34
"Txnl1",3.78126866236186e-38,-0.424546198368545,0.888,0.957,6.96547500293679e-34
"Ptn",4.09645928518447e-38,0.678831963293896,0.742,0.705,7.54608764923831e-34
"Ndufb11",4.9433275223274e-38,-0.279433318603489,0.973,0.996,9.1061036288793e-34
"A830036E02Rik",5.87134459652973e-38,0.636100231344318,0.558,0.145,1.08156038812674e-33
"S100a6",7.39631433001799e-38,0.640247245101065,0.392,0.029,1.36247506273261e-33
