"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Commd1",7.57445590306219e-16,0.298065086082945,0.873,0.574,1.39529052190309e-11
"Nudt9",7.65168067581502e-16,0.349826523019197,0.758,0.451,1.40951609729188e-11
"Vamp7",7.97779710034397e-16,0.324308875954537,0.87,0.648,1.46959000385436e-11
"Hrh3",1.01380342572667e-15,-0.402742357479058,0.381,0.574,1.86752729053111e-11
"Cops5",1.08190179597177e-15,0.332918432898722,0.892,0.697,1.99297129835959e-11
"Actl6b",1.21419845786039e-15,0.286911304978948,0.93,0.787,2.23667497922462e-11
"Il11ra1",1.23149264217594e-15,0.400528732961081,0.547,0.172,2.26853259615231e-11
"Ttc33",1.46493187507846e-15,0.27379804294301,0.928,0.746,2.69855100708203e-11
"Cadm4",1.52515726282579e-15,0.316820011458787,0.945,0.738,2.80949219385139e-11
"Zfp703",1.53695294485716e-15,-0.276919848022982,0.102,0.426,2.83122101972137e-11
"Ahnak",1.54477763197418e-15,0.282006880740051,0.292,0.008,2.84563487585965e-11
"Stard10",1.55390791924451e-15,0.320854405232855,0.87,0.607,2.86245377804032e-11
"Atp1a2",1.69749239632541e-15,-0.318643857064769,0.127,0.426,3.12695074327104e-11
"Uchl5",1.70932469095161e-15,0.343885993944698,0.88,0.656,3.14874701320196e-11
"Padi6",1.83349638934796e-15,0.313204194280921,0.253,0,3.37748369881787e-11
"Thyn1",1.97127088093013e-15,0.296313014905587,0.893,0.631,3.63127808976139e-11
"Uap1",2.08089079615454e-15,0.31081072516979,0.883,0.648,3.83320893559628e-11
"Nr3c1",2.15551071572924e-15,0.301926791432581,0.966,0.877,3.97066628944484e-11
"Prr13",2.21387411289717e-15,-0.282187023319665,0.58,0.803,4.07817750336787e-11
"Rab33a",2.285991405039e-15,0.386115677767345,0.714,0.385,4.21102476722235e-11
"Wdr61",2.32830563399683e-15,0.344620234508358,0.778,0.459,4.28897180838556e-11
"Stx8",2.37911296548307e-15,0.322027816886171,0.829,0.557,4.38256399371636e-11
"Ap4s1",2.86609513916734e-15,0.257265558407128,0.955,0.828,5.27963385586016e-11
"Hat1",2.88126183019044e-15,0.361461338810057,0.485,0.131,5.30757241739381e-11
"Megf9",2.95670119288878e-15,-0.288555425283778,0.804,0.943,5.44653926742042e-11
"Emc9",3.10216624385503e-15,0.308452567312093,0.832,0.557,5.71450043780536e-11
"Cdh11",3.13645563484076e-15,0.284890727805742,0.911,0.713,5.77766492494016e-11
"Ublcp1",3.4438388806079e-15,0.341707162717507,0.848,0.598,6.34389560196782e-11
"Rab34",3.44777646620685e-15,0.336629298437377,0.507,0.131,6.35114902839964e-11
"Mtch2",3.65736198494544e-15,0.282662663051721,0.946,0.803,6.73722651246799e-11
"Phka2",3.98703145436576e-15,-0.300931324406295,0.304,0.672,7.34451064208717e-11
"Myg1",4.0729251798359e-15,0.346869590463475,0.638,0.262,7.50273547377571e-11
"Ptk2",4.13063024432588e-15,0.250324337747994,0.974,0.885,7.60903397307271e-11
"Mkx",4.35894911825715e-15,-0.271745819915318,0.088,0.377,8.0296201707415e-11
"Gm45441",4.3844528440038e-15,-0.279059144294241,0.023,0.246,8.0766005839394e-11
"Pkm",4.88651489557577e-15,0.279420726408884,1,1,9.00144908914013e-11
"Arhgef3",5.08541678649382e-15,0.338244807182472,0.634,0.254,9.36784626240027e-11
"Gstp1",5.11013868169687e-15,0.36431001088235,0.81,0.549,9.4133864655538e-11
"Ube2ql1",5.36345002227319e-15,0.25771277927125,0.991,0.959,9.88001128602944e-11
"Ubl7",5.47584255407032e-15,0.353804043567035,0.663,0.311,1.00870495688529e-10
"Ift22",5.5147038762639e-15,0.260663260162555,0.958,0.836,1.01586360104657e-10
"Mro",5.58776103439403e-15,0.315319759387831,0.308,0.016,1.02932146014572e-10
"Amz1",6.55001059056078e-15,-0.281122226167264,0.07,0.352,1.2065774508872e-10
"Asap2",6.56709807666197e-15,0.370196950805767,0.692,0.336,1.2097251367019e-10
"Me1",7.02287229788294e-15,0.323980442582899,0.915,0.73,1.29368330599302e-10
"Bud31",7.16937555562283e-15,0.290027071619497,0.874,0.623,1.32067067110128e-10
"1110012L19Rik",7.31267898479838e-15,0.329812233485788,0.48,0.123,1.34706859578971e-10
"Trpc6",7.74155076835727e-15,-0.270170690196991,0.015,0.213,1.42607106703909e-10
"Psmb10",8.31595771611215e-15,0.309198374960976,0.907,0.836,1.53188257088502e-10
