"group","target","Metric","Value"
"original","AI","F1",0.2041
"original","AI","F1",0.1745
"original","AI","F1",0.3404
"original","AI","F1",0.2555
"original","AI","F1",0.2676
"original","AI","F1",0.251
"original","AI","F1",0.2205
"original","AI","F1",0.3137
"original","AI","F1",0.32
"original","AI","F1",0.2857
"original","AI","F1",0.3231
"original","AI","F1",0.1969
"original","AI","F1",0.2797
"original","AI","F1",0.2767
"original","AI","F1",0.3014
"original","AI","F1",0.1984
"original","AI","F1",0.383
"original","AI","F1",0.2196
"original","AI","F1",0.3913
"original","AI","F1",0.21
"original","AI","F1",0.2815
"original","AI","F1",0.3676
"original","AI","F1",0.2209
"original","AI","F1",0.3265
"original","AI","F1",0.2291
"original","AI","F1",0.3333
"original","AI","F1",0.2687
"original","AI","F1",0.3268
"original","AI","F1",0.2008
"original","AI","F1",0.331
"original","AI","F1",0.2396
"original","AI","F1",0.3111
"original","AI","F1",0.3311
"original","AI","F1",0.2595
"original","AI","F1",0.3862
"swap","DMS","F1",0.2449
"swap","DMS","F1",0.2756
"swap","DMS","F1",0.2752
"swap","DMS","F1",0.2392
"swap","DMS","F1",0.2099
"swap","DMS","F1",0.2542
"swap","DMS","F1",0.1882
"swap","DMS","F1",0.2661
"swap","DMS","F1",0.2509
"swap","DMS","F1",0.2797
"swap","DMS","F1",0.2079
"swap","DMS","F1",0.2188
"swap","DMS","F1",0.2378
"swap","DMS","F1",0.3179
"swap","DMS","F1",0.229
"swap","DMS","F1",0.2237
"swap","DMS","F1",0.3492
"swap","DMS","F1",0.2749
"swap","DMS","F1",0.2042
"swap","DMS","F1",0.2394
"swap","DMS","F1",0.2444
"swap","DMS","F1",0.2907
"swap","DMS","F1",0.1186
"swap","DMS","F1",0.1833
"swap","DMS","F1",0.3022
"swap","DMS","F1",0.2736
"swap","DMS","F1",0.2222
"swap","DMS","F1",0.1829
"swap","DMS","F1",0.3263
"swap","DMS","F1",0.2491
"swap","DMS","F1",0.1495
"swap","DMS","F1",0.1718
"swap","DMS","F1",0.2513
"swap","DMS","F1",0.2778
"swap","DMS","F1",0.1806
"swap","DMS","F1",0.2857
"swap","DMS","F1",0.2778
"swap","DMS","F1",0.2922
"swap","DMS","F1",0.2609
"swap","DMS","F1",0.2361
"swap","DMS","F1",0.2911
"swap","DMS","F1",0.3038
"swap","DMS","F1",0.2526
"swap","DMS","F1",0.2642
"swap","DMS","F1",0.2885
"swap","DMS","F1",0.2418
"swap","DMS","F1",0.2662
"swap","DMS","F1",0.3116
"swap","DMS","F1",0.2491
"swap","DMS","F1",0.2643
"swap","DMS","F1",0.2258
"swap","DMS","F1",0.2304
"swap","DMS","F1",0.1982
"swap","DMS","F1",0.2537
"swap","DMS","F1",0.3056
"swap","DMS","F1",0.2154
"swap","DMS","F1",0.254
"swap","DMS","F1",0.2578
"swap","DMS","F1",0.234
"swap","DMS","F1",0.2411
"swap","DMS","F1",0.2857
"swap","DMS","F1",0.1869
"swap","DMS","F1",0.2738
"swap","DMS","F1",0.2925
"swap","DMS","F1",0.2695
"swap","DMS","F1",0.2632
"swap","DMS","F1",0.2118
"swap","DMS","F1",0.3231
"swap","DMS","F1",0.2826
"swap","DMS","F1",0.2587
"swap","DMS","F1",0.2753
"swap","DMS","F1",0.2781
"swap","DMS","F1",0.3137
"swap","DMS","F1",0.1879
"swap","DMS","F1",0.2533
"swap","DMS","F1",0.26
"swap","DMS","F1",0.2949
"swap","DMS","F1",0.2433
"swap","DMS","F1",0.24
"swap","DMS","F1",0.2
"swap","DMS","F1",0.2711
"swap","DMS","F1",0.2749
"swap","DMS","F1",0.28
"swap","DMS","F1",0.2362
"swap","DMS","F1",0.2295
"swap","DMS","F1",0.2639
"swap","DMS","F1",0.292
"swap","DMS","F1",0.2612
"swap","DMS","F1",0.2472
"swap","DMS","F1",0.2918
"swap","DMS","F1",0.2717
"swap","DMS","F1",0.3035
"swap","DMS","F1",0.2039
"swap","DMS","F1",0.2688
"swap","DMS","F1",0.3019
"swap","DMS","F1",0.2896
"swap","DMS","F1",0.255
"swap","DMS","F1",0.2741
"swap","DMS","F1",0.2632
"swap","DMS","F1",0.2957
"original","DMS","F1",0.439
"original","DMS","F1",0.4588
"original","DMS","F1",0.4875
"original","DMS","F1",0.4444
"original","DMS","F1",0.4937
"original","DMS","F1",0.4242
"original","DMS","F1",0.4789
"original","DMS","F1",0.4684
"original","DMS","F1",0.4143
"original","DMS","F1",0.5
"original","DMS","F1",0.4218
"original","DMS","F1",0.4364
"original","DMS","F1",0.4471
"original","DMS","F1",0.4684
"original","DMS","F1",0.3902
"original","DMS","F1",0.3571
"original","DMS","F1",0.4186
"original","DMS","F1",0.3944
"original","DMS","F1",0.3709
"original","DMS","F1",0.2828
"original","DMS","F1",0.4478
"original","DMS","F1",0.4286
"original","DMS","F1",0.4774
"original","DMS","F1",0.4129
"original","DMS","F1",0.5
"original","DMS","F1",0.426
"original","DMS","F1",0.4615
"original","DMS","F1",0.4052
"original","DMS","F1",0.4076
"original","DMS","F1",0.4828
"original","DMS","F1",0.354
"original","DMS","F1",0.3822
"original","DMS","F1",0.3765
"original","DMS","F1",0.4768
"original","DMS","F1",0.449
"original","DMS","F1",0.425
"original","DMS","F1",0.383
"original","DMS","F1",0.4151
"original","DMS","F1",0.4026
"original","DMS","F1",0.4526
"original","DMS","F1",0.4198
"original","DMS","F1",0.4186
"original","DMS","F1",0.3871
"original","DMS","F1",0.4054
"original","DMS","F1",0.5202
"original","DMS","F1",0.4046
"original","DMS","F1",0.3871
"original","DMS","F1",0.4713
"original","DMS","F1",0.3905
"original","DMS","F1",0.4971
"original","DMS","F1",0.4172
"original","DMS","F1",0.4231
"original","DMS","F1",0.4239
"original","DMS","F1",0.3727
"original","DMS","F1",0.4837
"original","DMS","F1",0.3458
"original","DMS","F1",0.3655
"original","DMS","F1",0.4294
"original","DMS","F1",0.4179
"original","DMS","F1",0.4575
"original","DMS","F1",0.385
"original","DMS","F1",0.3972
"original","DMS","F1",0.4774
"original","DMS","F1",0.4444
"original","DMS","F1",0.3851
"original","DMS","F1",0.4966
"original","DMS","F1",0.4021
"original","DMS","F1",0.4512
"original","DMS","F1",0.4485
"original","DMS","F1",0.4242
"original","DMS","F1",0.452
"original","DMS","F1",0.4706
"original","DMS","F1",0.3827
"original","DMS","F1",0.3766
"original","DMS","F1",0.4359
"original","DMS","F1",0.4
"original","DMS","F1",0.452
"original","DMS","F1",0.3636
"original","DMS","F1",0.4294
"original","DMS","F1",0.4459
"original","DMS","F1",0.4234
"original","DMS","F1",0.5185
"original","DMS","F1",0.4162
"original","DMS","F1",0.4706
"original","DMS","F1",0.4247
"original","DMS","F1",0.4493
"original","DMS","F1",0.4364
"original","DMS","F1",0.48
"original","DMS","F1",0.4804
"original","DMS","F1",0.3878
"original","DMS","F1",0.487
"original","DMS","F1",0.4054
"original","DMS","F1",0.4196
"original","DMS","F1",0.3897
"original","DMS","F1",0.4431
"original","DMS","F1",0.4331
"original","DMS","F1",0.4224
"original","DMS","F1",0.4636
"original","DMS","F1",0.362
"original","DMS","F1",0.4967
"swap","LH","F1",0.0777
"swap","LH","F1",0.094
"swap","LH","F1",0.0934
"swap","LH","F1",0.0853
"swap","LH","F1",0.0747
"swap","LH","F1",0.0822
"swap","LH","F1",0.1106
"swap","LH","F1",0.1062
"swap","LH","F1",0.1004
"swap","LH","F1",0.0597
"swap","LH","F1",0.0766
"swap","LH","F1",0.069
"swap","LH","F1",0.0711
"swap","LH","F1",0.1245
"swap","LH","F1",0.065
"swap","LH","F1",0.0485
"swap","LH","F1",0.0661
"swap","LH","F1",0.0667
"swap","LH","F1",0.0843
"swap","LH","F1",0.0982
"swap","LH","F1",0.0578
"swap","LH","F1",0.103
"swap","LH","F1",0.0669
"swap","LH","F1",0.1325
"swap","LH","F1",0.0851
"swap","LH","F1",0.0851
"swap","LH","F1",0.0804
"swap","LH","F1",0.0923
"swap","LH","F1",0.072
"swap","LH","F1",0.0921
"swap","LH","F1",0.0948
"swap","LH","F1",0.0809
"swap","LH","F1",0.0772
"swap","LH","F1",0.1026
"swap","LH","F1",0.1016
"swap","LH","F1",0.0984
"swap","LH","F1",0.0902
"swap","LH","F1",0.0717
"swap","LH","F1",0.0784
"swap","LH","F1",0.0635
"swap","LH","F1",0.0826
"swap","LH","F1",0.0708
"swap","LH","F1",0.0952
"swap","LH","F1",0.0967
"swap","LH","F1",0.0873
"swap","LH","F1",0.0574
"swap","LH","F1",0.0786
"swap","LH","F1",0.0711
"swap","LH","F1",0.0695
"swap","LH","F1",0.0789
"swap","LH","F1",0.1048
"swap","LH","F1",0.0899
"swap","LH","F1",0.0851
"swap","LH","F1",0.0892
"swap","LH","F1",0.0758
"swap","LH","F1",0.0532
"swap","LH","F1",0.0847
"swap","LH","F1",0.0813
"swap","LH","F1",0.0431
"swap","LH","F1",0.104
"swap","LH","F1",0.117
"swap","LH","F1",0.0939
"swap","LH","F1",0.0775
"swap","LH","F1",0.0723
"swap","LH","F1",0.0647
"swap","LH","F1",0.0796
"swap","LH","F1",0.0846
"swap","LH","F1",0.0789
"swap","LH","F1",0.087
"swap","LH","F1",0.0756
"swap","LH","F1",0.0474
"swap","LH","F1",0.0593
"swap","LH","F1",0.0478
"swap","LH","F1",0.0776
"swap","LH","F1",0.0893
"swap","LH","F1",0.0493
"swap","LH","F1",0.0726
"swap","LH","F1",0.0521
"swap","LH","F1",0.0565
"swap","LH","F1",0.0776
"swap","LH","F1",0.0312
"swap","LH","F1",0.093
"swap","LH","F1",0.0633
"swap","LH","F1",0.0778
"swap","LH","F1",0.0447
"swap","LH","F1",0.0818
"swap","LH","F1",0.0973
"swap","LH","F1",0.0686
"swap","LH","F1",0.0851
"swap","LH","F1",0.0635
"swap","LH","F1",0.0773
"swap","LH","F1",0.0596
"swap","LH","F1",0.0461
"swap","LH","F1",0.0807
"swap","LH","F1",0.1071
"swap","LH","F1",0.0857
"swap","LH","F1",0.1071
"swap","LH","F1",0.0989
"swap","LH","F1",0.0873
"swap","LH","F1",0.1053
"original","LH","F1",0.1176
"original","LH","F1",0.1311
"original","LH","F1",0.1209
"original","LH","F1",0.1074
"original","LH","F1",0.1497
"original","LH","F1",0.1272
"original","LH","F1",0.1421
"original","LH","F1",0.1212
"original","LH","F1",0.1348
"original","LH","F1",0.112
"original","LH","F1",0.0986
"original","LH","F1",0.1286
"original","LH","F1",0.0941
"original","LH","F1",0.1277
"original","LH","F1",0.0856
"original","LH","F1",0.087
"original","LH","F1",0.1047
"original","LH","F1",0.0921
"original","LH","F1",0.1341
"original","LH","F1",0.1119
"original","LH","F1",0.068
"original","LH","F1",0.1232
"original","LH","F1",0.0958
"original","LH","F1",0.1081
"original","LH","F1",0.0933
"original","LH","F1",0.0968
"original","LH","F1",0.0769
"original","LH","F1",0.1125
"original","LH","F1",0.1149
"original","LH","F1",0.1243
"original","LH","F1",0.1127
"original","LH","F1",0.1176
"original","LH","F1",0.1185
"original","LH","F1",0.1451
"original","LH","F1",0.1356
"original","LH","F1",0.0892
"original","LH","F1",0.1149
"original","LH","F1",0.1111
"original","LH","F1",0.1389
"original","LH","F1",0.1202
"original","LH","F1",0.1259
"original","LH","F1",0.1341
"original","LH","F1",0.1436
"original","LH","F1",0.1368
"original","LH","F1",0.1154
"original","LH","F1",0.1343
"original","LH","F1",0.1472
"original","LH","F1",0.1163
"original","LH","F1",0.1272
"original","LH","F1",0.0933
"original","LH","F1",0.1538
"original","LH","F1",0.1104
"original","LH","F1",0.1297
"original","LH","F1",0.1111
"original","LH","F1",0.1
"original","LH","F1",0.1029
"original","LH","F1",0.1182
"original","LH","F1",0.1326
"original","LH","F1",0.117
"original","LH","F1",0.1283
"original","LH","F1",0.117
"original","LH","F1",0.1212
"original","LH","F1",0.119
"original","LH","F1",0.106
"original","LH","F1",0.1093
"original","LH","F1",0.0921
"original","LH","F1",0.0933
"original","LH","F1",0.1356
"original","LH","F1",0.1198
"original","LH","F1",0.141
"original","LH","F1",0.1282
"original","LH","F1",0.1371
"original","LH","F1",0.0993
"original","LH","F1",0.1282
"original","LH","F1",0.1152
"original","LH","F1",0.1053
"original","LH","F1",0.106
"original","LH","F1",0.1111
"original","LH","F1",0.101
"original","LH","F1",0.1421
"original","LH","F1",0.0699
"original","LH","F1",0.0719
"original","LH","F1",0.1081
"original","LH","F1",0.1183
"original","LH","F1",0.1053
"original","LH","F1",0.1053
"original","LH","F1",0.1099
"original","LH","F1",0.117
"original","LH","F1",0.0828
"original","LH","F1",0.1216
"original","LH","F1",0.1111
"original","LH","F1",0.1361
"original","LH","F1",0.0889
"original","LH","F1",0.1176
"original","LH","F1",0.1325
"original","LH","F1",0.1237
"original","LH","F1",0.1497
"original","LH","F1",0.0966
"original","LH","F1",0.1224
"original","LH","F1",0.0824
"swap","MD","F1",0.1111
"swap","MD","F1",0.1308
"swap","MD","F1",0.1594
"swap","MD","F1",0.1397
"swap","MD","F1",0.1045
"swap","MD","F1",0.1159
"swap","MD","F1",0.1167
"swap","MD","F1",0.1455
"swap","MD","F1",0.1239
"swap","MD","F1",0.12
"swap","MD","F1",0.1207
"swap","MD","F1",0.1138
"swap","MD","F1",0.1068
"swap","MD","F1",0.136
"swap","MD","F1",0.127
"swap","MD","F1",0.132
"swap","MD","F1",0.1638
"swap","MD","F1",0.1339
"swap","MD","F1",0.1122
"swap","MD","F1",0.1449
"swap","MD","F1",0.1154
"swap","MD","F1",0.1238
"swap","MD","F1",0.1328
"swap","MD","F1",0.1441
"swap","MD","F1",0.1145
"swap","MD","F1",0.0977
"swap","MD","F1",0.069
"swap","MD","F1",0.1107
"swap","MD","F1",0.1111
"swap","MD","F1",0.1259
"swap","MD","F1",0.1367
"swap","MD","F1",0.1408
"swap","MD","F1",0.1356
"swap","MD","F1",0.1345
"swap","MD","F1",0.1205
"swap","MD","F1",0.1116
"swap","MD","F1",0.1238
"swap","MD","F1",0.107
"swap","MD","F1",0.1081
"swap","MD","F1",0.1053
"swap","MD","F1",0.1434
"swap","MD","F1",0.1077
"swap","MD","F1",0.1429
"swap","MD","F1",0.1
"swap","MD","F1",0.1119
"swap","MD","F1",0.1188
"swap","MD","F1",0.1418
"swap","MD","F1",0.1115
"swap","MD","F1",0.1409
"swap","MD","F1",0.1707
"swap","MD","F1",0.1304
"swap","MD","F1",0.1281
"swap","MD","F1",0.1435
"swap","MD","F1",0.1143
"swap","MD","F1",0.1377
"swap","MD","F1",0.0777
"swap","MD","F1",0.1718
"swap","MD","F1",0.1212
"swap","MD","F1",0.1096
"swap","MD","F1",0.0936
"swap","MD","F1",0.0877
"swap","MD","F1",0.1075
"swap","MD","F1",0.0993
"swap","MD","F1",0.14
"swap","MD","F1",0.1176
"swap","MD","F1",0.1402
"swap","MD","F1",0.1186
"swap","MD","F1",0.1143
"swap","MD","F1",0.1111
"swap","MD","F1",0.1067
"swap","MD","F1",0.0667
"swap","MD","F1",0.1438
"swap","MD","F1",0.1557
"swap","MD","F1",0.1327
"swap","MD","F1",0.1044
"swap","MD","F1",0.1684
"swap","MD","F1",0.1469
"swap","MD","F1",0.1245
"swap","MD","F1",0.1172
"swap","MD","F1",0.1504
"swap","MD","F1",0.1313
"swap","MD","F1",0.125
"swap","MD","F1",0.1275
"swap","MD","F1",0.0952
"swap","MD","F1",0.1151
"swap","MD","F1",0.1321
"swap","MD","F1",0.1416
"swap","MD","F1",0
"swap","MD","F1",0.1333
"swap","MD","F1",0.1318
"swap","MD","F1",0.0952
"swap","MD","F1",0.1043
"swap","MD","F1",0.0826
"swap","MD","F1",0.1212
"swap","MD","F1",0.1348
"swap","MD","F1",0.123
"swap","MD","F1",0.1778
"swap","MD","F1",0.1245
"swap","MD","F1",0.1152
"swap","MD","F1",0.1473
"original","MD","F1",0.1974
"original","MD","F1",0.1456
"original","MD","F1",0.2326
"original","MD","F1",0.1761
"original","MD","F1",0.1829
"original","MD","F1",0.1421
"original","MD","F1",0.2209
"original","MD","F1",0.2105
"original","MD","F1",0.1949
"original","MD","F1",0.1839
"original","MD","F1",0.2118
"original","MD","F1",0.2174
"original","MD","F1",0.1739
"original","MD","F1",0.2022
"original","MD","F1",0.1404
"original","MD","F1",0.2235
"original","MD","F1",0.2275
"original","MD","F1",0.2159
"original","MD","F1",0.1893
"original","MD","F1",0.1916
"original","MD","F1",0.1837
"original","MD","F1",0.2247
"original","MD","F1",0.2
"original","MD","F1",0.2041
"original","MD","F1",0.2208
"original","MD","F1",0.2083
"original","MD","F1",0.1171
"original","MD","F1",0.213
"original","MD","F1",0.1688
"original","MD","F1",0.1511
"original","MD","F1",0.1875
"original","MD","F1",0.2234
"original","MD","F1",0.175
"original","MD","F1",0.2062
"original","MD","F1",0.2139
"original","MD","F1",0.1915
"original","MD","F1",0.1799
"original","MD","F1",0.1333
"original","MD","F1",0.1839
"original","MD","F1",0.198
"original","MD","F1",0.2024
"original","MD","F1",0.1595
"original","MD","F1",0.1778
"original","MD","F1",0.1932
"original","MD","F1",0.1828
"original","MD","F1",0.185
"original","MD","F1",0.1635
"original","MD","F1",0.1939
"original","MD","F1",0.2199
"original","MD","F1",0.1875
"original","MD","F1",0.1757
"original","MD","F1",0.1522
"original","MD","F1",0.24
"original","MD","F1",0.1921
"original","MD","F1",0.1522
"original","MD","F1",0.163
"original","MD","F1",0.2147
"original","MD","F1",0.2234
"original","MD","F1",0.1529
"original","MD","F1",0.1791
"original","MD","F1",0.2391
"original","MD","F1",0.1978
"original","MD","F1",0.221
"original","MD","F1",0.1939
"original","MD","F1",0.1748
"original","MD","F1",0.1848
"original","MD","F1",0.1978
"original","MD","F1",0.1471
"original","MD","F1",0.1566
"original","MD","F1",0.1975
"original","MD","F1",0.1768
"original","MD","F1",0.2514
"original","MD","F1",0.2174
"original","MD","F1",0.1364
"original","MD","F1",0.1613
"original","MD","F1",0.1939
"original","MD","F1",0.1675
"original","MD","F1",0.2249
"original","MD","F1",0.2022
"original","MD","F1",0.2
"original","MD","F1",0.1538
"original","MD","F1",0.1587
"original","MD","F1",0.185
"original","MD","F1",0.1517
"original","MD","F1",0.1965
"original","MD","F1",0.1868
"original","MD","F1",0.2081
"original","MD","F1",0.1789
"original","MD","F1",0.1658
"original","MD","F1",0.1782
"original","MD","F1",0.1963
"original","MD","F1",0.15
"original","MD","F1",0.1646
"original","MD","F1",0.1739
"original","MD","F1",0.1895
"original","MD","F1",0.1918
"original","MD","F1",0.2111
"original","MD","F1",0.201
"original","MD","F1",0.1718
"original","MD","F1",0.1739
"swap","BLA","F1",0.0395
"swap","BLA","F1",0.0414
"swap","BLA","F1",0
"swap","BLA","F1",0.0241
"swap","BLA","F1",0.0437
"swap","BLA","F1",0.0167
"swap","BLA","F1",0.0321
"swap","BLA","F1",0.0333
"swap","BLA","F1",0.0245
"swap","BLA","F1",0.0394
"swap","BLA","F1",0.0229
"swap","BLA","F1",0.0155
"swap","BLA","F1",0.0129
"swap","BLA","F1",0.0141
"swap","BLA","F1",0.0493
"swap","BLA","F1",0.0339
"swap","BLA","F1",0.0335
"swap","BLA","F1",0.0496
"swap","BLA","F1",0.0463
"swap","BLA","F1",0.0235
"swap","BLA","F1",0.0165
"swap","BLA","F1",0.043
"swap","BLA","F1",0.0586
"swap","BLA","F1",0.0125
"swap","BLA","F1",0.0387
"swap","BLA","F1",0.0404
"swap","BLA","F1",0.0192
"swap","BLA","F1",0.0268
"swap","BLA","F1",0.051
"swap","BLA","F1",0.0426
"swap","BLA","F1",0.0465
"swap","BLA","F1",0.0292
"swap","BLA","F1",0.0444
"swap","BLA","F1",0.0364
"swap","BLA","F1",0.0569
"swap","BLA","F1",0.0563
"swap","BLA","F1",0.0396
"swap","BLA","F1",0.0448
"swap","BLA","F1",0.0426
"swap","BLA","F1",0.0455
"swap","BLA","F1",0.0476
"swap","BLA","F1",0.0278
"swap","BLA","F1",0.0122
"swap","BLA","F1",0.0348
"swap","BLA","F1",0.0515
"swap","BLA","F1",0.0485
"swap","BLA","F1",0.0543
"swap","BLA","F1",0.0394
"swap","BLA","F1",0.0342
"swap","BLA","F1",0.0324
"swap","BLA","F1",0.0128
"swap","BLA","F1",0.0577
"swap","BLA","F1",0.0519
"swap","BLA","F1",0.0317
"swap","BLA","F1",0.0396
"swap","BLA","F1",0.0481
"swap","BLA","F1",0.04
"swap","BLA","F1",0.069
"swap","BLA","F1",0.0312
"swap","BLA","F1",0.0571
"swap","BLA","F1",0.029
"swap","BLA","F1",0.0524
"swap","BLA","F1",0.0274
"swap","BLA","F1",0
"swap","BLA","F1",0.0472
"swap","BLA","F1",0.0531
"swap","BLA","F1",0.0296
"swap","BLA","F1",0.0142
"swap","BLA","F1",0.0485
"swap","BLA","F1",0.0447
"swap","BLA","F1",0.0238
"swap","BLA","F1",0.0578
"swap","BLA","F1",0.05
"swap","BLA","F1",0.0609
"swap","BLA","F1",0.0392
"swap","BLA","F1",0.0392
"swap","BLA","F1",0.0309
"swap","BLA","F1",0
"swap","BLA","F1",0.067
"swap","BLA","F1",0.0562
"swap","BLA","F1",0.039
"swap","BLA","F1",0.0756
"swap","BLA","F1",0.0395
"swap","BLA","F1",0.0208
"swap","BLA","F1",0.038
"swap","BLA","F1",0.0585
"swap","BLA","F1",0.0556
"swap","BLA","F1",0.0196
"swap","BLA","F1",0.0426
"swap","BLA","F1",0.0366
"swap","BLA","F1",0.0325
"swap","BLA","F1",0.041
"swap","BLA","F1",0.04
"swap","BLA","F1",0.0292
"swap","BLA","F1",0.044
"swap","BLA","F1",0.0362
"swap","BLA","F1",0.0494
"swap","BLA","F1",0.0324
"swap","BLA","F1",0.0284
"swap","BLA","F1",0.0465
"original","BLA","F1",0.0411
"original","BLA","F1",0.129
"original","BLA","F1",0.12
"original","BLA","F1",0
"original","BLA","F1",0.05
"original","BLA","F1",0.0721
"original","BLA","F1",0.0732
"original","BLA","F1",0.08
"original","BLA","F1",0.1538
"original","BLA","F1",0.0833
"original","BLA","F1",0.0889
"original","BLA","F1",0
"original","BLA","F1",0.0392
"original","BLA","F1",0.0816
"original","BLA","F1",0.0988
"original","BLA","F1",0.0833
"original","BLA","F1",0.1096
"original","BLA","F1",0.0556
"original","BLA","F1",0.0645
"original","BLA","F1",0.0789
"original","BLA","F1",0.0714
"original","BLA","F1",0.0476
"original","BLA","F1",0.1321
"original","BLA","F1",0.0225
"original","BLA","F1",0.0682
"original","BLA","F1",0.0451
"original","BLA","F1",0.0909
"original","BLA","F1",0.0299
"original","BLA","F1",0.0606
"original","BLA","F1",0.1081
"original","BLA","F1",0.0893
"original","BLA","F1",0.0625
"original","BLA","F1",0.0179
"original","BLA","F1",0.0561
"original","BLA","F1",0.062
"original","BLA","F1",0.093
"original","BLA","F1",0.029
"original","BLA","F1",0.0851
"original","BLA","F1",0.0862
"original","BLA","F1",0.0603
"original","BLA","F1",0.0896
"original","BLA","F1",0.0377
